index_name;items
inteligência_emocional;o grito tinha o tom animado de alguém que encontra de repente um amigo querido. o bêbado, surpreso, virou para trás e viu um japonesinho minúsculo, provavelmente na casa dos 70, ali sentado vestindo um quimono. o velho sorria radiante para o bêbado e acenou, cantarolante: — vem cá.
inteligência_emocional;o bêbado aproximou-se belicosamente: — por que diabos eu iria falar com você?
inteligência_emocional;enquanto isso, terry estava preparado para derrubá-lo imediatamente, caso ele fizesse o menor movimento violento. — que foi que você andou bebendo? — perguntou o velho, os olhos radiantes para o operário bêbado. — eu bebi saquê, e não é da sua conta — berrou o bêbado. — ah, isso é maravilhoso, absolutamente maravilhoso — respondeu o velho, num tom simpático. — sabe, eu também adoro saquê. toda noite, eu e minha mulher (ela tem 75 anos, você sabe), a gente aquece uma garrafinha de saquê e vai tomar no jardim, sentados num velho banco de madeira...
inteligência_emocional;e continuou falando sobre um pé de caqui em seu quintal, das delícias do jardim, de saborear saquê à noite.
inteligência_emocional;psicológicas, que permitem identificar, a cada instante, as nuanças afetivas que ocorrem na relação dos casais. os cientistas agora podem detectar as ondas e o aumento de adrenalina, de outro modo invisíveis, na pressão sanguínea de um marido, e observar passageiras mas reveladoras microemoções que passam pela fisionomia da mulher. essas medições psicológicas revelam a existência de um tema emocional oculto que explica as dificuldades por que passa um casal, um crítico nível de realidade emocional normalmente imperceptível ou ignorado pelo próprio casal. essas medições põem a nu as forças emocionais que mantêm um relacionamento ou o destroem. os desencontros têm raízes nos diferentes universos afetivos em que viveram quando eram jovens. o casamento dele e o casamento dela: a infância de cada um numa noite dessas, quando entrava num restaurante, um jovem saía furioso pela porta, com uma expressão terrível. logo atrás, vinha uma jovem correndo, batendo desesperada com os punhos nas costas dele e gritando: — seu porra! volte aqui e seja legal comigo!
inteligência_emocional;esse pedido pungente, incrivelmente contraditório, dirigido às costas que se afastavam, é típico do padrão mais comumente visto em casais cujo relacionamento não vai bem. ela procura atrair, ele se retrai. os terapeutas conjugais há muito observaram que, quando os casais procuram terapia, estão nesse padrão de atração-retraimento, ele reclamando das exigências e explosões “irracionais” dela e ela se queixando da indiferença dele ao que ela diz.
inteligência_emocional;"“amiga” ou um “amigo”.2 um estudo sobre a amizade na infância revelou que metade dos amigos de crianças de 3 anos é do sexo oposto; para as de 5 anos, são cerca de 20%; e, aos 7 anos, quase nenhum menino ou menina têm um “melhor amigo” que seja do sexo oposto.3 esses universos sociais separados pouco se cruzam até que os adolescentes comecem a namorar."
inteligência_emocional;"nesse meio-tempo, meninos e meninas aprendem, de forma muito diferente, a lidar com as emoções. os pais, em geral, falam sobre sentimentos — com exceção da raiva — mais com as filhas do que com os filhos.4 as meninas recebem mais informação sobre emoções do que os meninos: quando os pais inventam histórias para contar aos filhos em idade pré-escolar, empregam mais palavras de cunho emocional quando se dirigem às filhas, e não aos filhos; quando as mães brincam com seus bebês, demonstram determinadas emoções se o bebê é menina, mas não se é menino; quando as mães falam com as filhas sobre sentimentos, falam com mais detalhes sobre suas próprias emoções do que o fazem com os filhos — embora com eles entrem em mais detalhes sobre as causas e conseqüências de emoções como a raiva (provavelmente contando uma história com objetivo de alertá-los)."
inteligência_emocional;"leslie brody e judith hall, que fizeram um sumário de pesquisa sobre diferenças de emoções entre os sexos, sugerem que, pelo fato de desenvolverem a fala mais cedo que os meninos, as meninas têm mais desenvoltura na expressão de seus sentimentos e são mais hábeis que eles no emprego de palavras para avaliar e substituir reações emocionais como, por exemplo, brigas corporais; em contraste, as pesquisadoras observam: — meninos que não são estimulados a verbalizar suas emoções podem vir a ter pouca consciência, tanto de seus próprios sentimentos, quanto dos sentimentos dos outros.5"
inteligência_emocional;em torno dos 10 anos, meninas e meninos são francamente agressivos, chegados ao confronto aberto quando ficam zangados. aos 13 anos, ocorre uma reveladora diferença entre os sexos: as meninas se tornam mais capazes que os meninos de planejar ardilosas táticas agressivas como, por exemplo, isolar os outros, fazer futricas e cometer vingancinhas dissimuladas. os meninos, em geral, continuam briguentos, ignorando a utilização de estratégias mais sutis.6 essa é apenas uma das muitas formas como os meninos — e, depois, homens — são menos sofisticados que o sexo oposto nos atalhos da vida afetiva.
inteligência_emocional;importante diferença de comportamento entre meninos e meninas quando a brincadeira é interrompida porque alguém se machucou. se um menino que se machucou fica irritado, espera-se que saia e pare de chorar para que a brincadeira recomece. se o mesmo acontece entre as meninas, a brincadeira pára e todas se voltam para ajudar a menina que chora. essa diversidade de comportamento na brincadeira resume o que carol gilligan, de harvard, aponta como uma desigualdade importante entre os sexos: os meninos fazem questão de serem independentes, autônomos e durões. as meninas, por outro lado, se consideram como parte de uma teia de ligações. por isso, os meninos se sentem ameaçados diante de qualquer coisa que ponha em dúvida sua independência, enquanto as meninas se sentem ameaçadas pela possibilidade de uma ruptura em seus relacionamentos. e, como observou deborah tannen em seu livro you just don’t understand, essa diferente visão de mundo sinaliza para o que homens e mulheres querem e esperam de uma conversa, onde os homens gostam de falar de “coisas” e as mulheres buscam ligação afetiva.
inteligência_emocional;em suma, esses contrastes no aprendizado das emoções promovem aptidões bastante diferentes: as meninas tornam-se “capazes de captar sinais emocionais verbais e não-verbais, de expressar e comunicar seus sentimentos” e os meninos são hábeis em “minimizar emoções que digam respeito a vulnerabilidade, culpa, medo e dor”.7 a comprovação dessa diversidade de comportamento é muito forte na literatura científica. centenas de estudos constataram, por exemplo, que a média das mulheres é mais empática que os homens, pelo menos no que respeita à capacidade de interpretar os sentimentos não expressos de alguém através da expressão facial, tom de voz e outros indícios não-verbais. do mesmo modo, é geralmente mais fácil identificar os sentimentos no rosto de uma mulher que no de um homem: embora não haja diferença na expressividade facial de meninos e meninas muito pequenos, à medida que passam pela escola primária os meninos se tornam menos expressivos, e as meninas, mais. isso pode em parte refletir outra diferença fundamental: as mulheres, em média, sentem qualquer tipo de emoção com maior intensidade e são mais voláteis que os homens — neste aspecto, as mulheres são mais “emocionais” que os homens.8
inteligência_emocional;não os homens — consideram mais importante num relacionamento, conforme relatado em estudo sobre 264 casais, é a sensação de que o casal tem uma “boa comunicação”.9 ted huston, psicólogo da universidade do texas, após ter realizado uma profunda pesquisa sobre casais, observa: — para as mulheres, intimidade significa discutir tudo, sobretudo a própria relação. a maioria dos homens não entende o que as mulheres querem deles. dizem: “eu quero fazer coisas com ela, e ela só quer falar.”
inteligência_emocional;huston constatou que, durante o namoro, os homens eram mais disponíveis para uma conversa no nível de intimidade requerido por suas futuras esposas. mas, depois de casados, com o passar do tempo — sobretudo em casais mais tradicionais —, não mais queriam ter esse tipo de conversa com as esposas, achando que a proximidade significava apenas fazer coisas juntos, a jardinagem por exemplo, e não a discussão de problemas.
